Some solutions are not valid* Example 2
18nic1, non-improving cycles, 18, 1565195.9017045991, 4.082987622, 199, 357, 0, 277, 291, 299, 285, 183, 120, 69
19nic1, non-improving cycles, 19, 1769316.5497327428, 1.491755868, 214, 328, 386, 41, 328, 0, 294, 294, 107, 163
20nic1, non-improving cycles, 20, 1775895.4664717787, 1.133703081, 341, 404, 0, 3, 266, 369, 345, 345, 131, 121
21nic1, non-improving cycles, 21, 1572770.4504679237, 1.673917666, 218, 347, 266, 0, 310, 292, 280, 252, 103, 138
22nic1, non-improving cycles, 22, 1710821.4609850876, 1.339487908, 264, 334, 0, 257, 158, 280, 268, 34, 111, 164
23nic1, non-improving cycles, 23, 1632786.428946694, 1.601894791, 110, 361, 0, 295, 318, 248, 270, 202, 119, 90
24nic1, non-improving cycles, 24, 1825948.4960911954, 1.362119271, 354, 365, 439, 0, 249, 318, 348, 252, 183, 350
25nic1, non-improving cycles, 25, 1583501.9012825615, 2.460071741, 93, 364, 0, 4, 314, 313, 277, 295, 123, 188
26nic1, non-improving cycles, 26, 1727192.8430634025, 1.675238779, 218, 400, 421, 0, 358, 347, 327, 221, 165, 314
27nic1, non-improving cycles, 27, 1564310.149720214, 2.144283292, 115, 362, 64, 0, 328, 331, 295, 275, 141, 148
28nic1, non-improving cycles, 28, 1704904.9833973541, 3.923486768, 279, 375, 75, 128, 209, 322, 303, 297, 137, 0
29nic1, non-improving cycles, 29, 1685086.6841092752, 2.763008642, 201, 349, 340, 0, 299, 283, 249, 272, 80, 123
30nic1, non-improving cycles, 30, 1638196.415452915, 3.851426262, 142, 292, 0, 228, 275, 232, 249, 116, 88, 18
31nic1, non-improving cycles, 31, 1766663.6894557993, 1.891706405, 317, 393, 109, 0, 200, 347, 325, 115, 141, 256
32nic1, non-improving cycles, 32, 1604795.1539265502, 3.124885485, 179, 311, 0, 236, 274, 271, 239, 145, 61, 27
33nic1, non-improving cycles, 33, 1761114.625152345, 3.538690827, 118, 333, 348, 0, 290, 266, 232, 265, 69, 93
34nic1, non-improving cycles, 34, 1724839.4684841102, 3.885109154, 220, 292, 202, 0, 157, 142, 216, 110, 33, 211
35nic1, non-improving cycles, 35, 1703472.6439037495, 3.409544131, 10, 327, 241, 0, 252, 296, 259, 249, 79, 115
36nic1, non-improving cycles, 36, 1640974.712759695, 3.553113614, 305, 334, 0, 286, 234, 265, 307, 191, 155, 84
37nic1, non-improving cycles, 37, 1744052.0954325735, 3.561947369, 167, 408, 0, 277, 354, 374, 343, 165, 188, 74
38nic1, non-improving cycles, 38, 1733809.805162236, 2.467763031, 59, 284, 34, 187, 273, 222, 241, 94, 88, 0
39nic1, non-improving cycles, 39, 1558987.4360721912, 2.167770209, 281, 358, 100, 0, 210, 317, 283, 239, 118, 120
40nic1, non-improving cycles, 40, 1698398.4377964863, 2.189328795, 272, 345, 358, 0, 209, 301, 261, 245, 88, 144
41nic1, non-improving cycles, 41, 1645274.3272384233, 5.074473121, 310, 369, 0, 59, 219, 328, 268, 297, 113, 198
42nic1, non-improving cycles, 42, 1723973.7670955649, 2.999257288, 127, 353, 362, 0, 294, 321, 269, 253, 73, 155
43nic1, non-improving cycles, 43, 1654639.9475168078, 6.097293293, 65, 349, 0, 272, 301, 274, 280, 156, 103, 57
44nic1, non-improving cycles, 44, 1646800.2524825693, 5.914597671, 259, 357, 269, 0, 158, 307, 282, 274, 117, 130
45nic1, non-improving cycles, 45, 1619041.4244218473, 3.28932145, 199, 348, 375, 0, 318, 241, 284, 287, 122, 160
46nic1, non-improving cycles, 46, 1770265.044304269, 4.254117888, 155, 387, 130, 243, 336, 336, 316, 145, 160, 0
47nic1, non-improving cycles, 47, 1803898.9720640876, 2.77280586, 110, 317, 91, 229, 295, 71, 280, 119, 119, 0
48nic1, non-improving cycles, 48, 1669622.6013837121, 4.984656581, 92, 317, 0, 254, 294, 286, 267, 49, 102, 149
49nic1, non-improving cycles, 49, 1659287.432282152, 6.070508669, 216, 274, 0, 42, 340, 372, 297, 150, 141, 281
50nic1, non-improving cycles, 50, 1699276.846400611, 5.924125403, 186, 373, 368, 0, 312, 330, 257, 299, 96, 202
51nic1, non-improving cycles, 52, 1701280.9390044608, 3.79642611, 202, 308, 0, 148, 68, 222, 243, 240, 78, 26
52nic1, non-improving cycles, 54, 1616168.868125625, 11.900919, 131, 321, 343, 0, 270, 263, 248, 249, 94, 119
53nic1, non-improving cycles, 56, 1688187.5354259382, 6.2801911, 213, 351, 376, 0, 316, 312, 284, 217, 109, 121
54nic1, non-improving cycles, 58, 1736416.6792574762, 3.115446242, 179, 340, 366, 116, 297, 136, 273, 278, 121, 0
55nic1, non-improving cycles, 60, 1697845.0538512915, 9.487311954, 329, 378, 0, 287, 253, 302, 330, 195, 178, 66
56nic1, non-improving cycles, 62, 1525794.7799347015, 7.29688174, 110, 321, 27, 0, 295, 204, 265, 223, 111, 107
57nic1, non-improving cycles, 64, 1635121.1315387792, 4.907962208, 143, 295, 67, 118, 238, 232, 236, 252, 83, 0
58nic1, non-improving cycles, 66, 1726684.497511569, 4.302154219, 319, 393, 402, 0, 254, 310, 310, 312, 119, 197
59nic1, non-improving cycles, 68, 1562262.0494338926, 10.819418497, 220, 390, 0, 217, 349, 350, 319, 315, 137, 111
60nic1, non-improving cycles, 70, 1635370.152125003, 9.765031252, 172, 341, 355, 0, 292, 273, 264, 235, 103, 93
61nic1, non-improving cycles, 72, 1641140.7330591178, 9.517482253, 264, 334, 0, 259, 202, 276, 267, 128, 112, 21
62nic1, non-improving cycles, 74, 1675764.5074648783, 8.084714678, 294, 335, 269, 0, 229, 276, 290, 293, 97, 144
63nic1, non-improving cycles, 76, 1542562.8485472137, 8.646905203, 134, 323, 65, 0, 291, 287, 268, 224, 93, 119
64nic1, non-improving cycles, 78, 1624549.9300605739, 7.478987016, 193, 341, 374, 0, 319, 251, 281, 277, 118, 174
65nic1, non-improving cycles, 80, 1640993.3810692234, 6.090120218, 167, 392, 68, 0, 339, 298, 320, 315, 121, 190
66nic1, non-improving cycles, 82, 1685950.6205929064, 4.421584556, 226, 307, 207, 0, 164, 252, 232, 128, 41, 232
67nic1, non-improving cycles, 84, 1554860.7970930464, 9.401201398, 273, 349, 0, 40, 199, 315, 274, 269, 78, 144
68nic1, non-improving cycles, 86, 1637827.9372014217, 5.480507633, 255, 351, 305, 0, 346, 372, 318, 284, 149, 190
69nic1, non-improving cycles, 88, 1591106.6257655784, 9.87674515, 139, 391, 0, 41, 336, 359, 307, 318, 138, 166
70nic1, non-improving cycles, 90, 1567458.3789309603, 5.377697586, 272, 343, 0, 266, 207, 294, 269, 167, 113, 74
71nic1, non-improving cycles, 92, 1679454.6201888372, 12.168128289, 330, 393, 0, 330, 269, 345, 323, 192, 163, 99
72nic1, non-improving cycles, 94, 1657020.4563593462, 7.132852152, 162, 316, 340, 0, 262, 280, 246, 251, 72, 143
73nic1, non-improving cycles, 96, 1668132.4701184328, 6.391348181, 162, 370, 380, 0, 305, 322, 281, 267, 114, 160
74nic1, non-improving cycles, 98, 1642145.1271926018, 14.048057085, 323, 381, 0, 330, 251, 328, 329, 239, 171, 123
75nic1, non-improving cycles, 100, 1630681.1917703464, 15.156360458, 209, 349, 379, 0, 314, 296, 286, 282, 133, 139
76nic1, non-improving cycles, 104, 1576137.3628379684, 13.356152415, 204, 367, 49, 0, 322, 314, 293, 256, 101, 138
77nic1, non-improving cycles, 108, 1651902.778641161, 12.907714545, 301, 376, 389, 0, 224, 345, 298, 292, 140, 196
78nic1, non-improving cycles, 112, 1655300.058452, 8.156999079, 343, 411, 0, 5, 257, 378, 344, 337, 183, 242
79nic1, non-improving cycles, 116, 1653815.3028798865, 11.29199586, 162, 358, 279, 0, 302, 203, 294, 237, 127, 108
80nic1, non-improving cycles, 120, 1607236.464960991, 12.342373789, 180, 302, 0, 249, 290, 259, 273, 147, 118, 48
81nic1, non-improving cycles, 124, 1680113.1085654632, 10.907158082, 133, 299, 368, 0, 301, 248, 275, 270, 120, 126
82nic1, non-improving cycles, 128, 1599051.6768570263, 8.081848975, 155, 346, 0, 45, 287, 120, 239, 143, 82, 264
83nic1, non-improving cycles, 132, 1587607.1613380825, 19.530744085, 168, 329, 0, 228, 279, 271, 259, 118, 107, 26
84nic1, non-improving cycles, 136, 1587497.222852917, 8.225019857, 183, 339, 353, 0, 298, 212, 261, 259, 96, 165
85nic1, non-improving cycles, 140, 1707871.7150448677, 10.92628053, 307, 383, 0, 123, 241, 323, 324, 260, 164, 20
86nic1, non-improving cycles, 144, 1674516.1875243867, 13.298957447, 163, 336, 352, 0, 279, 292, 258, 253, 86, 111
87nic1, non-improving cycles, 148, 1643164.4771072427, 11.523116811, 239, 386, 377, 0, 341, 355, 286, 306, 133, 209
88nic1, non-improving cycles, 152, 1546785.8605615706, 20.164367908, 273, 346, 66, 0, 171, 313, 278, 266, 120, 148
89nic1, non-improving cycles, 156, 1636955.3030145532, 12.750795002, 125, 324, 238, 117, 265, 260, 251, 251, 82, 0
90nic1, non-improving cycles, 160, 1593407.7094283968, 21.367642659, 274, 350, 0, 279, 200, 173, 269, 181, 117, 90
91nic1, non-improving cycles, 164, 1623967.2472128924, 17.161157827, 159, 313, 0, 270, 292, 172, 269, 178, 78, 69
92nic1, non-improving cycles, 168, 1537638.9022929317, 17.912766662, 167, 380, 0, 50, 333, 331, 316, 316, 148, 216
93nic1, non-improving cycles, 172, 1664860.884041633, 16.28662059, 149, 317, 334, 149, 256, 258, 243, 247, 92, 0
94nic1, non-improving cycles, 176, 1696077.4016999346, 13.695835132, 113, 305, 43, 0, 343, 338, 298, 317, 122, 216
95nic1, non-improving cycles, 180, 1599547.3035700142, 10.886528053, 212, 383, 0, 185, 336, 286, 317, 312, 164, 37
96nic1, non-improving cycles, 184, 1481755.9537799058, 26.084934718, 190, 342, 0, 3, 303, 177, 275, 276, 116, 176
97nic1, non-improving cycles, 188, 1629091.032271676, 19.026801535, 81, 350, 365, 0, 303, 293, 274, 276, 121, 162
98nic1, non-improving cycles, 192, 1533666.310164277, 15.38141864, 268, 335, 0, 44, 202, 79, 272, 168, 115, 265
99nic1, non-improving cycles, 196, 1550898.7968506678, 18.847740357, 259, 346, 0, 149, 193, 188, 273, 273, 120, 37
100nic1, non-improving cycles, 200, 1558898.5162720592, 16.658783755, 212, 320, 265, 0, 310, 286, 281, 281, 108, 158
1nic2, non-improving cycles, 1, 2204187.774145115, 0.050751182, 179, 285, 270, 113, 8, 226, 179, 211, 26, 0
2nic2, non-improving cycles, 2, 1912687.6631823662, 0.214379923, 142, 277, 237, 28, 271, 16, 252, 218, 0, 119
3nic2, non-improving cycles, 3, 1956848.7388332933, 0.212254767, 172, 321, 259, 59, 278, 255, 153, 151, 0, 244
4nic2, non-improving cycles, 4, 1637973.0197114022, 0.774559163, 251, 317, 0, 212, 360, 368, 331, 320, 158, 100
5nic2, non-improving cycles, 5, 1947610.7798826979, 0.287067459, 336, 409, 310, 110, 274, 260, 342, 319, 105, 0
6nic2, non-improving cycles, 6, 2007961.2583122333, 0.451722942, 140, 298, 289, 224, 262, 190, 193, 125, 0, 32
7nic2, non-improving cycles, 7, 1756875.8596667033, 0.454010716, 320, 372, 403, 0, 203, 340, 309, 301, 133, 207
8nic2, non-improving cycles, 8, 1633670.2201060664, 0.626211024, 66, 271, 3, 0, 302, 210, 280, 243, 126, 117
9nic2, non-improving cycles, 9, 1776694.3751532766, 0.656559309, 325, 390, 320, 181, 241, 330, 326, 324, 167, 0
10nic2, non-improving cycles, 10, 1753193.5897922122, 1.377824481, 150, 339, 349, 112, 291, 203, 248, 245, 83, 0
11nic2, non-improving cycles, 11, 1740974.3296595835, 1.401465161, 155, 301, 210, 216, 252, 235, 227, 104, 58, 0
12nic2, non-improving cycles, 12, 1971746.0455202335, 0.664388798, 211, 330, 177, 269, 306, 233, 277, 152, 0, 44
13nic2, non-improving cycles, 13, 1710742.6250997449, 1.248464716, 248, 407, 417, 0, 361, 371, 326, 300, 150, 188
14nic2, non-improving cycles, 14, 1713106.767716873, 0.819688789, 226, 359, 250, 0, 323, 319, 293, 293, 65, 135
15nic2, non-improving cycles, 15, 1800830.050739983, 1.897104435, 55, 373, 407, 0, 310, 309, 314, 275, 153, 155
16nic2, non-improving cycles, 16, 1755040.9388050395, 2.707906253, 163, 338, 353, 109, 291, 258, 252, 238, 88, 0
17nic2, non-improving cycles, 17, 1623659.343800983, 1.990372656, 146, 347, 357, 0, 283, 244, 264, 247, 101, 145
18nic2, non-improving cycles, 18, 1626875.6310826817, 1.820939312, 174, 294, 228, 139, 267, 205, 239, 237, 66, 0
19nic2, non-improving cycles, 19, 1740360.8825845334, 2.837210045, 48, 244, 0, 258, 265, 317, 272, 162, 108, 40
20nic2, non-improving cycles, 20, 1769663.2216719766, 1.424394202, 286, 421, 411, 0, 378, 385, 314, 337, 156, 199
21nic2, non-improving cycles, 21, 1762427.39215437, 1.697080086, 295, 360, 396, 0, 221, 215, 296, 266, 133, 143
22nic2, non-improving cycles, 22, 1676321.051073541, 2.532919127, 228, 390, 303, 0, 338, 352, 309, 294, 105, 194
23nic2, non-improving cycles, 23, 1772556.3556171525, 1.358049694, 246, 425, 0, 320, 378, 228, 352, 208, 194, 33
24nic2, non-improving cycles, 24, 1764547.450390935, 2.58659188, 57, 259, 200, 101, 227, 223, 213, 218, 31, 0
25nic2, non-improving cycles, 25, 1676247.4130131905, 1.712232993, 218, 374, 248, 0, 338, 272, 302, 278, 97, 172
26nic2, non-improving cycles, 26, 1565210.9674035383, 1.523731322, 152, 345, 55, 0, 302, 311, 276, 276, 81, 156
27nic2, non-improving cycles, 27, 1697795.6664226188, 1.585659438, 274, 394, 417, 0, 366, 346, 321, 336, 169, 214
28nic2, non-improving cycles, 28, 1636016.327016822, 3.093418782, 201, 346, 0, 235, 302, 308, 261, 143, 87, 30
29nic2, non-improving cycles, 29, 1597030.8676388054, 3.761052054, 193, 368, 60, 0, 329, 309, 309, 244, 156, 129
30nic2, non-improving cycles, 30, 1856425.6420847806, 1.981569609, 129, 337, 298, 106, 337, 224, 324, 296, 147, 0
31nic2, non-improving cycles, 31, 1593072.337857394, 2.872778466, 277, 381, 0, 50, 212, 287, 308, 198, 134, 304
32nic2, non-improving cycles, 32, 1480600.029646392, 3.940936787, 174, 290, 0, 151, 268, 253, 251, 248, 92, 48
33nic2, non-improving cycles, 33, 1697366.0165568355, 3.730964366, 97, 285, 32, 244, 266, 238, 245, 146, 73, 0
34nic2, non-improving cycles, 34, 1682808.8048603628, 2.765560044, 158, 348, 367, 0, 308, 306, 274, 285, 97, 108
35nic2, non-improving cycles, 35, 1658538.0693378542, 4.368794594, 250, 272, 0, 145, 182, 214, 247, 48, 78, 243
36nic2, non-improving cycles, 36, 1614339.1991346786, 2.077371971, 173, 342, 352, 0, 269, 301, 261, 226, 106, 113
37nic2, non-improving cycles, 37, 1692771.8254642328, 3.618510644, 168, 425, 0, 239, 364, 393, 361, 358, 189, 143
38nic2, non-improving cycles, 38, 1603799.3348464277, 4.638732951, 185, 321, 0, 220, 279, 267, 250, 128, 77, 15
39nic2, non-improving cycles, 39, 1616423.4974820307, 5.748968685, 164, 298, 218, 99, 258, 252, 228, 216, 62, 0
40nic2, non-improving cycles, 40, 1546961.2253922573, 4.962181824, 159, 315, 3, 148, 275, 254, 245, 247, 84, 0
41nic2, non-improving cycles, 41, 1615507.1605764285, 5.820943797, 278, 341, 249, 0, 216, 294, 267, 255, 98, 151
42nic2, non-improving cycles, 42, 1621752.835111594, 4.59632382, 176, 321, 353, 0, 298, 290, 254, 264, 98, 121
43nic2, non-improving cycles, 43, 1782054.7041112042, 2.384159716, 188, 287, 316, 0, 123, 243, 221, 216, 51, 124
44nic2, non-improving cycles, 44, 1716013.924830266, 6.121364944, 288, 345, 0, 273, 177, 273, 291, 66, 128, 160
45nic2, non-improving cycles, 45, 1535088.6332967067, 2.987076948, 197, 278, 250, 0, 288, 246, 260, 255, 99, 147
46nic2, non-improving cycles, 46, 1604055.8032289767, 4.230451286, 177, 373, 0, 291, 330, 331, 308, 194, 143, 91
47nic2, non-improving cycles, 47, 1704813.3869778092, 3.270483781, 116, 320, 334, 0, 260, 276, 243, 242, 57, 107
48nic2, non-improving cycles, 48, 1689610.514870325, 5.165972224, 245, 281, 0, 122, 180, 190, 238, 231, 39, 18
49nic2, non-improving cycles, 49, 1724250.2406898662, 3.732232487, 0, 345, 120, 134, 315, 300, 294, 295, 134, 26
50nic2, non-improving cycles, 50, 1666760.6589999986, 3.236126404, 97, 329, 338, 0, 275, 248, 246, 235, 79, 123
51nic2, non-improving cycles, 52, 1746654.9821684752, 3.37326691, 230, 383, 398, 168, 342, 319, 303, 307, 147, 0
52nic2, non-improving cycles, 54, 1703035.4175285776, 5.776480595, 273, 341, 358, 0, 201, 254, 261, 272, 79, 179
53nic2, non-improving cycles, 56, 1668441.4556896905, 3.914254429, 275, 360, 372, 0, 203, 315, 281, 264, 121, 128
54nic2, non-improving cycles, 58, 1588136.1602532428, 3.589380916, 88, 364, 0, 194, 312, 177, 286, 95, 132, 290
55nic2, non-improving cycles, 60, 1707057.9840854502, 4.56873465, 275, 376, 391, 0, 207, 336, 300, 272, 144, 139
56nic2, non-improving cycles, 62, 1716321.5415182076, 8.244637973, 60, 265, 0, 109, 286, 315, 256, 17, 99, 214
57nic2, non-improving cycles, 64, 1596195.2080738316, 6.039372233, 182, 252, 76, 0, 276, 54, 264, 256, 101, 130
58nic2, non-improving cycles, 66, 1611195.209913927, 5.212627241, 305, 372, 0, 197, 238, 271, 308, 306, 122, 72
59nic2, non-improving cycles, 68, 1645331.3127121443, 5.866510613, 95, 294, 0, 232, 254, 239, 244, 37, 93, 141
60nic2, non-improving cycles, 70, 1508747.7528652535, 5.538255105, 203, 344, 0, 3, 317, 313, 289, 292, 135, 188
61nic2, non-improving cycles, 72, 1440080.7500525662, 6.078313234, 117, 329, 0, 25, 284, 278, 254, 243, 102, 134
62nic2, non-improving cycles, 74, 1525873.9507542625, 4.478959512, 156, 354, 0, 49, 266, 258, 270, 241, 107, 148
63nic2, non-improving cycles, 76, 1712020.0896371119, 4.341729105, 322, 388, 61, 0, 240, 125, 338, 215, 184, 316
64nic2, non-improving cycles, 78, 1579678.8569602785, 7.038277372, 63, 289, 0, 25, 225, 173, 254, 240, 88, 117
65nic2, non-improving cycles, 80, 1575103.185255542, 7.330166879, 282, 357, 274, 0, 217, 241, 282, 281, 118, 156
66nic2, non-improving cycles, 82, 1757374.0585671463, 8.583168854, 237, 429, 0, 327, 382, 372, 358, 114, 194, 209
67nic2, non-improving cycles, 84, 1616673.0464698053, 6.514652014, 277, 337, 95, 0, 120, 297, 276, 246, 125, 119
68nic2, non-improving cycles, 86, 1629925.3237300562, 9.630264088, 178, 344, 370, 0, 308, 287, 271, 284, 107, 175
69nic2, non-improving cycles, 88, 1695187.5685673666, 6.280259346, 349, 417, 0, 350, 255, 382, 343, 240, 191, 145
70nic2, non-improving cycles, 90, 1616067.4978027758, 11.87463239, 267, 341, 354, 0, 205, 262, 261, 246, 110, 144
71nic2, non-improving cycles, 92, 1551549.748329002, 15.055238881, 114, 312, 53, 123, 266, 243, 243, 240, 87, 0
72nic2, non-improving cycles, 94, 1593263.6882323027, 13.389041525, 253, 405, 0, 222, 358, 245, 322, 322, 165, 96
73nic2, non-improving cycles, 96, 1616591.843200435, 7.589603659, 205, 327, 96, 0, 318, 194, 291, 116, 130, 216
74nic2, non-improving cycles, 98, 1564632.1817380926, 13.422290129, 211, 276, 65, 0, 328, 303, 298, 293, 146, 201
75nic2, non-improving cycles, 100, 1667416.8398206122, 11.344390822, 239, 348, 0, 301, 342, 312, 315, 92, 150, 192
76nic2, non-improving cycles, 104, 1657231.02922401, 16.073508584, 113, 338, 0, 245, 290, 307, 264, 50, 84, 141
77nic2, non-improving cycles, 108, 1713099.9526379239, 6.704978719, 213, 339, 278, 129, 316, 99, 286, 278, 114, 0
78nic2, non-improving cycles, 112, 1559094.394383111, 6.283908033, 154, 344, 0, 14, 320, 244, 290, 242, 109, 142
79nic2, non-improving cycles, 116, 1681631.13621715, 15.610647645, 283, 355, 374, 0, 192, 286, 283, 264, 131, 120
80nic2, non-improving cycles, 120, 1655989.329967629, 10.906515792, 259, 312, 335, 0, 198, 124, 243, 255, 91, 152
81nic2, non-improving cycles, 124, 1626204.6458155091, 11.562782397, 163, 290, 310, 0, 255, 250, 212, 223, 59, 108
82nic2, non-improving cycles, 128, 1539598.1931500754, 9.65470039, 257, 321, 80, 0, 191, 90, 252, 159, 94, 250
83nic2, non-improving cycles, 132, 1459993.7525718738, 17.513745207, 189, 331, 0, 17, 296, 258, 269, 257, 113, 113
84nic2, non-improving cycles, 136, 1656454.3046848883, 15.508378512, 127, 267, 1, 102, 232, 141, 201, 210, 22, 0
85nic2, non-improving cycles, 140, 1607819.3597216173, 11.341441706, 231, 293, 0, 197, 322, 237, 291, 88, 121, 289
86nic2, non-improving cycles, 144, 1568974.2254396384, 15.782570297, 181, 364, 0, 161, 286, 263, 293, 272, 111, 68
87nic2, non-improving cycles, 148, 1623019.7072573672, 10.633726059, 274, 346, 43, 155, 211, 298, 276, 259, 113, 0
88nic2, non-improving cycles, 152, 1571886.1983025349, 16.578135319, 181, 327, 234, 0, 287, 293, 260, 240, 78, 149
89nic2, non-improving cycles, 156, 1652056.0617538083, 13.485727884, 166, 343, 356, 0, 290, 302, 256, 215, 104, 103
90nic2, non-improving cycles, 160, 1631815.954011006, 17.980258374, 223, 307, 33, 114, 127, 224, 232, 222, 74, 0
91nic2, non-improving cycles, 164, 1627811.1526088696, 10.58188449, 133, 298, 0, 244, 260, 263, 245, 42, 82, 153
92nic2, non-improving cycles, 168, 1543400.784195671, 15.311550119, 261, 334, 0, 138, 199, 278, 261, 246, 88, 42
93nic2, non-improving cycles, 172, 1601632.5518598657, 9.754303787, 184, 306, 83, 120, 285, 109, 252, 230, 93, 0
94nic2, non-improving cycles, 176, 1568849.8507781534, 24.259321743, 167, 374, 0, 1, 330, 298, 302, 283, 145, 122
95nic2, non-improving cycles, 180, 1641084.1835516586, 14.57432274, 135, 318, 330, 0, 235, 231, 235, 242, 73, 148
96nic2, non-improving cycles, 184, 1597125.0930774272, 19.557775701, 135, 357, 0, 289, 309, 247, 288, 195, 108, 88
97nic2, non-improving cycles, 188, 1591700.5873211364, 13.684400632, 176, 314, 57, 100, 277, 243, 246, 221, 71, 0
98nic2, non-improving cycles, 192, 1643236.9055364958, 38.134068539, 50, 335, 0, 151, 280, 234, 260, 60, 74, 246
99nic2, non-improving cycles, 196, 1648426.4527166095, 30.924352691, 96, 363, 280, 0, 319, 313, 287, 264, 100, 141
100nic2, non-improving cycles, 200, 1605506.4191517024, 19.663373413, 242, 318, 332, 0, 172, 284, 241, 232, 90, 139
1nic3, non-improving cycles, 1, 1748315.2550860343, 0.06276809, 63, 307, 188, 0, 236, 273, 247, 243, 28, 144
2nic3, non-improving cycles, 2, 2187495.0659884997, 0.230537939, 269, 344, 277, 253, 199, 311, 165, 159, 0, 50
3nic3, non-improving cycles, 3, 2021095.6982352575, 0.399076102, 413, 481, 512, 301, 337, 377, 403, 416, 198, 210
4nic3, non-improving cycles, 4, 1811559.5305184051, 0.465619084, 233, 297, 314, 0, 113, 264, 220, 234, 39, 136
5nic3, non-improving cycles, 5, 1854060.2185886696, 0.272050844, 195, 314, 338, 115, 287, 191, 245, 212, 39, 0
6nic3, non-improving cycles, 6, 1882159.2238486942, 0.362553461, 261, 439, 188, 0, 364, 408, 394, 351, 203, 251
7nic3, non-improving cycles, 7, 1922268.1228380608, 0.617527054, 262, 318, 341, 123, 176, 163, 230, 265, 56, 0
8nic3, non-improving cycles, 8, 1733479.1026349245, 0.728061086, 150, 350, 93, 126, 319, 171, 300, 299, 105, 0
9nic3, non-improving cycles, 9, 1948893.5188099355, 0.546659797, 10, 301, 283, 100, 247, 254, 186, 226, 26, 0
10nic3, non-improving cycles, 10, 1867501.9610774834, 0.664369429, 279, 351, 0, 389, 374, 381, 389, 288, 184, 180
11nic3, non-improving cycles, 11, 1707749.9310854322, 0.846260883, 150, 271, 299, 95, 244, 238, 206, 196, 53, 0
12nic3, non-improving cycles, 12, 1863347.6838274095, 1.235783524, 351, 424, 435, 212, 155, 377, 334, 334, 176, 116
13nic3, non-improving cycles, 13, 1770844.796120679, 0.829352131, 189, 353, 392, 192, 302, 282, 299, 299, 137, 0
14nic3, non-improving cycles, 14, 1703408.432805067, 1.84315446, 122, 361, 375, 0, 300, 323, 279, 220, 124, 102
15nic3, non-improving cycles, 15, 1666810.8928518929, 1.100568648, 284, 337, 0, 48, 186, 280, 269, 287, 68, 142
16nic3, non-improving cycles, 16, 1607054.4442007588, 2.088740352, 118, 315, 0, 242, 268, 264, 229, 144, 62, 45
17nic3, non-improving cycles, 17, 1760419.814079698, 2.862310308, 136, 381, 383, 0, 315, 271, 283, 257, 105, 148
18nic3, non-improving cycles, 18, 1763740.8730869025, 2.993214707, 84, 339, 90, 220, 283, 245, 279, 126, 115, 0
19nic3, non-improving cycles, 19, 1844546.266364784, 1.627852073, 2, 284, 293, 92, 221, 243, 202, 187, 37, 0
20nic3, non-improving cycles, 20, 1755631.5854481074, 1.350369384, 149, 315, 235, 214, 271, 219, 249, 123, 75, 0
21nic3, non-improving cycles, 21, 1659571.5615966038, 4.333897624, 175, 337, 248, 0, 274, 101, 265, 132, 83, 258
22nic3, non-improving cycles, 22, 1791631.3544377661, 1.587956088, 0, 318, 329, 136, 254, 268, 236, 244, 74, 0
